date,tas,pre,etp,qmmobs,snt,rt,mt,spt,Wi,Yi,Swi,eti,Rgi,Roi,Sgi,Qgi,Qbi,Qmmsim
2000-08-01,19.8633,6.5977,96.2427,16.7138335847027,0,6.5977,8.511864315265268e-9,2.1376359912620466e-11,156.09207583100903,153.68579810761508,116.73788277143134,36.94791533618374,0.7218833170181824,1.684394406375759,11.713384781612787,5.856692390806393,2.9283461954031966,4.612740601778956
2000-09-01,16.7617,28.0687,67.4736,13.5927608896067,0,28.0687,2.1245627990938153e-11,1.3073192168231315e-13,144.80658277145258,142.83689063943956,117.79215111202527,25.044739527414293,0.5909076396039069,1.378784492409116,8.202861614144462,4.101430807072231,2.0507154035361155,3.4294998959452316
2000-10-01,10.6885,79.661,36.2273,11.5339976939656,0,79.661,1.261416454940377e-13,4.59027618827546e-15,197.4531511120254,192.72948685240289,173.77841519395844,18.951071658444448,1.417099277886757,3.3065649817357663,6.413307261354146,3.206653630677073,1.6033268153385365,4.909891797074303
2000-11-01,5.19,116.1676,14.8035,27.6409731289218,24.153626558106097,92.0139734418939,3.80597822906599e-15,24.153626558106097,265.7923886358523,252.67298207582922,242.20885167082488,10.46413040500434,3.935821968006928,9.183584592016166,6.899419486240716,3.449709743120358,1.724854871560179,10.908439463576345
2000-12-01,4.2637,146.0597,10.7726,63.6800998615874,57.43941639701693,88.62028360298306,18.76608476338298,62.82695819174005,349.5952200371909,306.4575019061775,297.168771769322,9.28873013685552,12.94131543930402,30.196402691709377,13.227156617029825,6.613578308514913,3.3067891542574563,33.50319184596683
2001-01-01,4.3762,157.5421,11.7966,129.156770655335,58.80979986322478,98.73230013677522,49.259626420680554,72.37713163428427,445.1606983267778,330.84874177122396,319.88345489531514,10.965286875908816,34.29358696666615,80.01836958888767,31.680495722463984,15.840247861231992,7.920123930615996,87.93849351950367
2001-02-01,4.4455,46.245,23.1478,56.1657680661965,16.679290690568717,29.56570930943128,57.056069105251524,32.000353219601465,406.50523330999795,324.3766931871382,303.6175658329986,20.759127354139594,24.638562036857927,57.48997808600183,37.54603850621461,18.773019253107304,9.386509626553652,66.87648771255547
2001-03-01,8.6775,157.2335,35.3763,117.284261823073,0,157.2335,29.996156496291505,2.00419672330996,490.8472223292901,335.50725593673235,303.25330323828734,32.253952698445005,46.60198991776733,108.73797647479043,56.09868561598796,28.04934280799398,14.02467140399699,122.76264787878742
2001-04-01,9.0235,24.3224,61.9213,34.2813307127102,0,24.3224,1.8905690953869887,0.1136276279229711,329.46627233367434,296.5554641650724,248.4685464528115,48.08691771226091,9.873242450580578,23.03756571802135,43.98128537771236,21.99064268885618,10.99532134442809,34.03288706244944
2001-05-01,12.4309,68.3194,73.4963,27.7868406557878,0,68.3194,0.11121115749367909,0.0024164704292920086,316.89915761030517,289.3138103321249,234.51569594965167,54.798114382473216,8.275604183454083,19.309743094726194,34.837926374110964,17.418963187055482,8.709481593527741,28.019224688253935
2001-06-01,17.9771,22.6117,109.3572,18.440855864813,0,22.6117,0.002406053672159505,1.0416757132503465e-5,257.12980200332385,245.57872487962803,179.6783709549428,65.90035392468522,3.465323137108746,8.085753986587074,25.535499674146475,12.767749837073238,6.383874918536619,14.469628905123692
2001-07-01,20.3059,7.0803,106.0929,13.1939332212134,0,7.0803,1.0393783083016034e-5,2.297404948743085e-8,186.7586813487259,182.76400524313345,134.97278430069807,47.79122094243539,1.198402831677734,2.7962732739147125,17.82260167054947,8.911300835274735,4.455650417637368,7.25192369155208
2001-08-01,21.5979,27.4735,99.4939,14.226699930417,0,27.4735,2.2939113541859858e-8,3.493594557099235e-11,162.44628432363717,159.76287776132017,120.23190461122023,39.53097315009994,0.805021968695101,1.8783845936219021,12.418415759496382,6.209207879748191,3.1046039398740954,4.982988533495997
