date,tas,pre,etp,qmmobs,snt,rt,mt,spt,Wi,Yi,Swi,eti,Rgi,Roi,Sgi,Qgi,Qbi,Qmmsim
1987-03-01,7.0215,24.3988,43.9522,33.2873389157115,0,24.3988,1.531039741418701,0.06141758885677673,433.7108750391409,396.01843849305254,360.2347310003388,35.783707492713745,12.58145496814587,25.110981577942475,65.5427825683973,8.335406798298967,8.335406798298967,33.446388376241444
1987-04-01,10.8344,107.7213,62.4539,64.2968056080844,0,107.7213,0.060504502358830106,9.130864979466219e-4,468.0165355026976,413.17023541008126,361.1483062325656,52.02192917751569,18.307287031999497,36.53901306061683,74.38957190579495,9.460497694601852,9.460497694601852,45.99951075521868
1987-05-01,13.3006,63.22,81.3602,29.959466688856,0,63.22,9.057590902003436e-4,7.3274077462782625e-6,424.3692119916558,390.48040997408765,327.6902854397983,62.79012453428936,11.311830053414058,22.576971964154083,76.03202518321876,9.669376775990258,9.669376775990258,32.24634874014434
1987-06-01,18.0613,36.6054,103.8353,25.4357269316177,0,36.6054,7.309523501920065e-6,1.7884244358197834e-8,364.2956927493218,347.3794510242417,277.7388104084346,69.64064061580711,5.646515667251363,11.26972605782875,72.46304882885518,9.215492021614962,9.215492021614962,20.48521807944371
1987-07-01,20.4325,83.2907,102.7641,24.5728312663594,0,83.2907,1.786011614068144e-8,2.41282175163951e-11,361.0295104262947,344.73819733321807,276.26398124014287,68.4742160930752,5.4379191380181515,10.85339395505846,69.11168572333932,8.789282243534002,8.789282243534002,19.64267619859246
1987-08-01,21.8804,10.8924,101.4173,22.376201716212,0,10.8924,2.4105551955185357e-11,2.266556120974426e-14,287.156381240167,280.173307646505,225.1759132716851,54.99739437481992,2.330898026464259,4.652175567197712,63.38197745475266,8.060606295050924,8.060606295050924,12.712781862248637
1987-09-01,19.0337,13.792,72.8552,15.1468347517872,0,13.792,2.262217984250344e-14,4.338136724082101e-17,238.96791327168512,235.02267229832438,200.87825662430123,34.14441567402315,1.3168920927711518,2.628348880589588,57.399131943074664,7.29973760444915,7.29973760444915,9.928086485038737
1987-10-01,10.2577,177.8134,29.4122,15.6607562072014,0,177.8134,4.2636394042388746e-17,7.449731984322626e-19,378.69165662430123,358.7135176477451,336.68536324305063,22.028154404694476,6.6685541958413355,13.30958478071479,56.83916265760906,7.2285234813069446,7.2285234813069446,20.538108262021733
1987-11-01,5.1963,48.3026,15.9611,17.0978898579703,0,48.3026,6.99626428389248e-19,4.534677004301461e-20,384.9879632430506,363.49774176239094,351.2089328326139,12.28880892977702,7.1732760890582465,14.316945391601424,56.79014862723462,7.222290119432679,7.222290119432679,21.539235511034104
1987-12-01,5.0429,127.8941,11.3018,69.9702522859379,0,127.8941,4.2478577610737314e-20,2.868192432277298e-21,479.1030328326139,417.6521645970967,407.6042255777434,10.047939019353294,20.51184275426897,40.93902548124822,68.58028948264929,8.721701898854313,8.721701898854313,49.660727380102536
1988-01-01,4.0675,163.1717,10.2968,108.809173869716,0,163.1717,2.6366772743537396e-21,2.3151515792355854e-22,570.7759255777435,439.90305451706774,430.25049918600536,9.652555331062388,43.68439094640409,87.18848011427163,99.5982657743511,12.666414654702294,12.666414654702294,99.85489476897392
1988-02-01,3.6012,46.8332,22.648,61.203429278849,0,46.8332,2.1051698215894887e-22,2.0998175764609666e-23,477.08369918600533,416.87262373249825,397.0175535521997,19.855070180298583,20.098009145034933,40.11306630847214,106.19138054870896,13.504894370677095,13.504894370677095,53.617960679149235
1988-03-01,6.3957,19.664,44.2607,31.6624854518871,0,19.664,2.005116247675456e-23,9.470132878551075e-25,416.68155355219966,385.65734635078036,350.5767362513482,35.080610099432135,10.35564961022907,20.66855759119023,103.39745359464968,13.149576564288363,13.149576564288363,33.81813415547859
1988-04-01,8.4141,132.3113,54.1542,40.8053635598839,0,132.3113,9.212279922375153e-25,2.5785295617592198e-26,482.88803625134824,419.07038369650866,372.91535171741947,46.15503197908919,21.301857756256382,42.5157947985832,110.6299426172145,14.06936873369158,14.06936873369158,56.58516353227478
1988-05-01,10.9816,117.6035,66.8404,60.4223917615789,0,117.6035,2.5415800883329468e-26,3.694947342627305e-28,490.51885171741947,421.7643610296991,365.19229961235214,56.57206141734696,22.949737605517832,45.80475308220253,118.508371840815,15.07130838191733,15.07130838191733,60.87606146411986
1988-06-01,14.6411,203.9711,80.7686,74.9322100985713,0,203.9711,3.6737395821985894e-28,2.1207760428715727e-30,569.1633996123521,439.6709456268392,369.44151297925276,70.22943264758646,43.22361799405901,86.26883599145388,143.48435898294977,18.247630851924242,18.247630851924242,104.51646684337813
1988-07-01,21.1104,18.3487,109.4977,42.6105511392009,0,18.3487,2.1183608997500983e-30,2.415143121474395e-33,387.7902129792528,365.5901257883848,288.7540690345335,76.83605675385132,7.410223983246412,14.789863207621563,133.86969722569765,17.024885740498558,17.024885740498558,31.81474894812012
1988-08-01,21.4663,18.6418,101.8821,24.1789273963414,0,18.6418,2.4126269095907603e-33,2.5162118836346388e-36,307.39586903453346,298.5828343328957,239.73147572901163,58.85135860388405,2.9417254333182545,5.8713092683195205,121.37548855867387,15.435934100342054,15.435934100342054,21.307243368661574
1988-09-01,17.1135,14.64,70.5998,19.871219292816,0,14.64,2.5084282955058033e-36,7.783588128835553e-39,254.37147572901165,249.6181417078277,214.39264711771423,35.22549459011347,1.5866275416543185,3.166706479529627,109.0887487741666,13.87336732616159,13.87336732616159,17.040073805691218
1988-10-01,12.3098,68.4659,39.612,23.9942849572704,0,68.4659,7.703567927422674e-39,8.002020141287811e-41,282.85854711771424,276.21443424291584,253.6168126956391,22.59762154727673,2.217755459648822,4.426357415149574,98.74819710638499,12.558307127430448,12.558307127430448,16.98466454258002
1988-11-01,7.1933,61.0653,19.9559,22.6771688918976,0,61.0653,7.706375164582748e-41,2.9564497670506246e-42,314.6821126956391,305.10264657978365,292.261450824999,12.841195754784678,3.197554538777148,6.381911577078291,90.44358410958571,11.502167535576447,11.502167535576447,17.88407911265474
1988-12-01,3.1963,25.0876,13.3891,24.397420949242,0,25.0876,2.6597366123844094e-42,2.967131546662152e-43,317.349050824999,307.47293079712074,298.7291229175432,8.74380787957756,3.2965754081410994,6.5795446197371446,83.16379903006816,10.576360487658649,10.576360487658649,17.155905107395792
1989-01-01,3.2209,23.1817,16.8062,21.4154455582461,0,23.1817,2.6711722254951264e-43,2.9595932116702554e-44,321.91082291754316,311.5059923628287,300.42731029321845,11.078682069610238,3.4730550495259416,6.931775505188524,76.86193365086164,9.774920428732457,9.774920428732457,16.706695933920983
1989-02-01,4.3129,130.8075,24.7527,34.6413834688985,0,130.8075,2.7349167562501057e-44,2.2467645542014972e-45,431.23481029321846,394.58582273032516,374.0918639905384,20.493958739786763,12.233159458579284,24.415828104314013,79.04281853198232,10.052274577458602,10.052274577458602,34.46810268177261
1989-03-01,8.592,55.8016,47.9415,36.4151818335735,0,55.8016,2.1882509066487524e-45,5.851364755274475e-47,429.8934639905384,393.79903571229875,355.149898243131,38.64913746916773,12.048051694094342,24.046376584145317,80.81341939174848,10.277450834328189,10.277450834328189,34.323827418473506
1989-04-01,7.1442,152.8516,49.2281,72.2161198198376,0,152.8516,5.632508316548791e-47,2.1885643872568357e-48,508.001498243131,427.1640204746131,384.1737883514501,42.99023212316297,26.982948821562683,53.8545289469552,95.63409693758577,12.162271275725415,12.162271275725415,66.01680022268062
1989-05-01,14.0706,112.0729,82.2107,41.5562428121057,0,112.0729,2.174076970932319e-48,1.4487416324516781e-50,496.24668835145013,423.6474263883489,354.87303687237795,68.77438951597094,24.233093660382515,48.36616830271873,106.34301243431518,13.52417816365311,13.52417816365311,61.89034646637184
1989-06-01,18.0828,59.6375,99.8546,52.4673800116053,0,59.6375,1.4452245973713703e-50,3.517035080307824e-53,414.51053687237794,384.2533742507868,309.8669212754629,74.38645297532389,10.099615834650029,20.157546786941104,103.30483098934658,13.13779727961863,13.13779727961863,33.295344066559736
1989-07-01,22.7209,35.097,117.3845,24.4478898825881,0,35.097,3.5143574155597122e-53,2.677664748111671e-56,344.9639212754629,331.4187138038531,257.35364936763966,74.06506443621345,4.521289506712381,9.023917964897404,95.66049237872703,12.165628117331938,12.165628117331938,21.18954608222934
1989-08-01,22.092,33.7791,105.276,19.7518171822168,0,33.7791,2.675279015053377e-56,2.3857330582938234e-59,291.1327493676397,283.82160646827174,226.2193313854723,57.60227508279945,2.4404051205764605,4.870737778791491,87.03253084136882,11.068366657934668,11.068366657934668,15.939104436726158
1989-09-01,15.5583,45.6224,58.6579,20.7630422735287,0,45.6224,2.3748457991927735e-59,1.0887259101049961e-61,271.84173138547226,265.99781359672875,234.41579051687296,31.582023079855787,1.9506562916600139,3.893261497083497,78.94353849895829,10.039648634070554,10.039648634070554,13.93291013115405
1989-10-01,12.1871,28.171,39.6996,18.3940797802484,0,28.171,1.0771844393947148e-61,1.154147071028127e-63,262.58679051687295,257.3457621428894,236.2472252872267,21.098536855662672,1.7494162892181653,3.491612084765402,71.58866284921613,9.104291938960326,9.104291938960326,12.595904023725728
1989-11-01,8.3006,124.076,15.235,19.6059496553508,0,124.076,1.121817416852981e-63,3.2329654175146003e-65,360.3232252872267,344.1638980541842,333.04937424808446,11.114523806099726,5.393863239630673,10.765463993411846,68.29686829441708,8.685657794429735,8.685657794429735,19.45112178784158
1989-12-01,6.8497,169.6498,9.9021,42.2184936935735,0,169.6498,3.1028046466510475e-65,1.301607708635528e-66,502.69917424808443,425.6335399258334,416.6482891362694,8.98525078956402,25.723935533629522,51.34169878862149,83.41277926588646,10.608024562160157,10.608024562160157,61.94972335078165
1990-01-01,3.3098,55.5786,13.1422,19.2766706390076,0,55.5786,1.1746314444427912e-66,1.2697626419273672e-67,472.2268891362694,414.93105302092044,403.34591221555456,11.585140805365882,19.12492393708994,38.17091217825901,90.96874793097103,11.568955272005363,11.568955272005363,49.73986745026437
1990-02-01,8.2055,17.2283,29.6452,23.1172333716834,0,17.2283,1.2333385748894981e-67,3.642406703786907e-69,420.57421221555455,388.12880548712985,364.111446140199,24.017359346930846,10.830035441665173,21.615371286759526,90.31319773150587,11.485585641130355,11.485585641130355,33.10095692788988
1990-03-01,7.0399,29.9131,39.8288,23.2889508400194,0,29.9131,3.502571822596871e-69,1.3983488119003617e-70,394.024546140199,370.1591429264799,339.71699436182956,30.442148564650324,7.966094085292326,15.89930912842678,87.19079757832088,11.088494238477319,11.088494238477319,26.987803366904096
1990-04-01,7.6258,59.7361,50.221,23.3917351311022,0,59.7361,1.3519800601294033e-70,4.636875177095837e-72,399.4530943618296,374.03613400338617,335.6738293621398,38.36230464124634,8.483992319941732,16.932968038501684,84.88015211707052,10.794637781192096,10.794637781192096,27.72760581969378
1990-05-01,14.9049,20.7045,80.696,22.2026378234853,0,20.7045,4.611959741814578e-72,2.491543528125838e-74,356.3783293621398,340.93625284970597,286.5227087677403,54.413544081965654,5.154450283899517,10.28762622853434,79.87632641493866,10.158275986031391,10.158275986031391,20.44590221456573
1990-06-01,18.638,33.2909,102.0262,19.5560961968016,0,33.2909,2.486278866543634e-74,5.264661582203811e-77,319.81360876774033,309.65525515287885,248.54431313585104,61.11094201702781,3.3907828802631528,6.76757073459833,73.87238488677163,9.394724408430179,9.394724408430179,16.16229514302851
1990-07-01,21.5859,16.7163,112.9439,18.720896897404,0,16.7163,5.259338188416708e-77,5.323393787102578e-80,265.26061313585103,259.8514708356063,203.72012379401343,56.131347041592846,1.8055314673968708,3.603610832847882,67.13945292041251,8.538463433755991,8.538463433755991,12.142074266603874
1990-08-01,21.1104,26.1679,98.36,18.1084994744853,0,26.1679,5.3173314978141664e-80,6.0622892884117046e-83,229.88802379401344,226.36154150090968,183.12970460913377,43.23183689177591,1.1771135599683893,2.349368733135365,60.60865731857743,7.707909161803477,7.707909161803477,10.057277894938842
1990-09-01,17.635,69.0713,62.8188,17.5391852873499,0,69.0713,6.0458287259269384e-83,1.6460562484766142e-85,252.20100460913375,247.56960440690935,216.22823802587706,31.341366381032287,1.5459269398118833,3.085473262412515,55.141909088437565,7.012675169951749,7.012675169951749,10.098148432364265
1990-10-01,10.7577,170.5932,28.7205,20.8707503629868,0,170.5932,1.6211107642759024e-85,2.4945484200711774e-87,386.82143802587706,364.8694063521362,342.9740222409906,21.895384111145574,7.32742489663075,14.624606777110113,55.42114675081163,7.048187234256694,7.048187234256694,21.672794011366808
1990-11-01,5.6779,71.7371,17.0292,30.9990036208255,0,71.7371,2.3599297242344863e-87,1.3461869583669112e-88,414.7111222409906,384.3838490834061,370.5351863831866,13.848662700219506,10.123018210092502,20.204254947492,58.14905575631615,7.395109204587978,7.395109204587978,27.59936415207998
1990-12-01,1.5675,58.279,10.9038,33.0263776018246,5.979052992460532,52.29994700753947,1.1431723650748521e-88,5.979052992460532,422.83513339072607,389.5367630482889,380.4913908210404,9.045372227248492,11.114748351801483,22.1836219906357,61.44902157773916,7.814782530378489,7.814782530378489,29.998404521014187
1991-01-01,2.5215,49.7793,11.3357,29.038100917892,0,49.7793,5.268709050073014,0.7103439423875182,435.5393998711134,397.0598366990422,387.47900651044444,9.580830188597758,12.84419198136397,25.63537119070724,65.91098109406136,8.382232465041772,8.382232465041772,34.017603655749014
1991-02-01,2.3436,97.0539,19.4845,24.0004397052395,0,97.0539,0.6221129032512593,0.08823103913625885,485.1550194136957,419.89345709859447,402.629690799268,17.26376629932645,21.78382409463796,43.47773822046327,77.80051999287258,9.894285195826749,9.894285195826749,53.37202341629002
1991-03-01,6.5552,90.9789,35.4076,50.530480825751,0,90.9789,0.08440739607893694,0.0038236430573219127,493.69299819534695,422.82219408244043,391.76340152246377,31.058792559976666,23.656147286009165,47.21465682689735,90.00968134949494,11.446985929386825,11.446985929386825,58.661642756284174
1991-04-01,6.6718,100.5618,53.0179,46.3507914799815,0,100.5618,0.003662699783747673,1.6094327357423985e-4,492.3288642222475,422.37198257399234,376.77469558136966,45.597286992622685,23.351086764932788,46.60579488332236,100.57068588174985,12.790082232677879,12.790082232677879,59.395877116000236
1991-05-01,9.6472,44.9731,71.6065,31.3036636452926,0,44.9731,1.577236988232092e-4,3.2195747510306474e-6,421.74795330506845,388.862284377422,333.2633141146412,55.59897026278077,10.976991689158288,21.908677238488174,98.96215973500198,12.585517835906163,12.585517835906163,34.49419507439434
1991-06-01,17.4356,31.2744,100.9477,25.1630715965896,0,31.2744,3.2103859798195318e-6,9.188771211115637e-9,364.5377173250272,347.5741986821962,279.62896196832367,67.94523671387253,5.66229635075767,11.301222292073321,92.82006009282398,11.804395992935682,11.804395992935682,23.105618285009
1991-07-01,21.6534,29.9142,115.3823,23.8151817913716,0,29.9142,9.179635414925903e-9,9.135796189733684e-12,309.5431619775033,300.5107408703237,234.36185788463973,66.14888298568394,3.0149549837234986,6.017466123456131,85.02229967255788,10.812715403989607,10.812715403989607,16.83018152744574
1991-08-01,22.7147,15.1605,104.2336,22.7984174268875,0,15.1605,9.12882993901179e-12,6.966250721894592e-15,249.52235788464887,245.03764821668625,195.74583894390682,49.29180927277943,1.4969627305384616,2.9877469374241574,76.75760941456653,9.761652988529805,9.761652988529805,12.749399925953963
1991-09-01,16.9417,103.4976,67.035,22.0783119145108,0,103.4976,6.943755730395436e-15,2.2494991499155983e-17,299.2434389439068,291.2170556927647,252.04984526424164,39.16721042852305,2.679147030143503,5.347236220998632,70.47419678562692,8.962559659083118,8.962559659083118,14.30979588008175
1991-10-01,8.4417,95.5,29.6891,28.1930540217439,0,95.5,2.1886709367393637e-17,6.082821317623458e-19,347.54984526424164,333.59693298636574,312.9243970410166,20.672535945349125,4.657378338594119,9.295533939281777,66.65475337986395,8.476821744357089,8.476821744357089,17.772355683638864
1991-11-01,5.0644,60.3642,16.8421,27.0901231856934,0,60.3642,5.700144186052548e-19,3.8267713157091e-20,373.2885970410166,354.5212777576676,341.88631348877993,12.634964268887643,6.264391588152067,12.502927695196957,64.69194365321843,8.227201314797588,8.227201314797588,20.730129009994545
1991-12-01,5.0368,33.5831,12.8003,27.5985053679354,0,33.5831,3.5843578298142833e-20,2.4241348589481687e-21,375.46941348877994,356.22267831990746,346.5319092040858,9.690769115821638,6.424417044913181,12.822318123959295,63.09256096082092,8.023799737310702,8.023799737310702,20.846117861269995
1992-01-01,1.1319,23.5115,14.1357,20.4553048750771,4.589287332175848,18.922212667824155,2.0164953863066676e-21,4.589287332175848,365.45412187191,348.31035931038787,337.86126996551883,10.449089344869037,5.722460430188348,11.421302131333777,61.05087337865581,7.764148012353463,7.764148012353463,19.18545014368724
1992-02-01,3.638,34.3888,27.3425,16.8547773131936,0,34.3888,4.17685601938042,0.41243131279542844,376.42692598489924,356.96575399549005,336.5424424542511,20.423311541238945,6.495994460658014,12.96517752875118,59.92580096940176,7.62106686991206,7.62106686991206,20.58624439866324
1992-03-01,7.2791,46.2025,41.8219,21.0215416882281,0,46.2025,0.39751689497326276,0.014914417822165682,383.1424593492244,362.1071303634135,330.9030384731762,31.204091890237294,7.02143635770288,14.013892628108026,59.39382458205382,7.553412745050833,7.553412745050833,21.56730537315886
1992-04-01,9.9939,91.9533,63.2015,43.8279602874754,0,91.9533,0.014640836023764713,2.735817984009688e-4,422.8709793091999,389.55892088207617,339.96179665630007,49.5971242257761,11.11931733265985,22.19274109446391,62.55740115382437,7.955740760889304,7.955740760889304,30.14848185535321
1992-05-01,14.589,130.4555,85.3259,26.901787897841,0,130.4555,2.719909427001429e-4,1.5908557008258877e-6,470.4175686472428,414.18330823779854,344.6242743953063,69.55903384249223,18.77057786230683,37.4636825471374,72.15203960838268,9.175939407748517,9.175939407748517,46.63962195488592
1992-06-01,13.6104,71.1138,81.5287,27.0907386604903,0,71.1138,1.579040773566158e-6,1.1814927259729819e-8,415.7380759743471,385.04943778951196,323.0153268813742,62.034110908137734,10.243639168407512,20.444999016427644,73.0992746971293,9.29640407966089,9.29640407966089,29.741403096088533
1992-07-01,21.9877,19.0288,110.2204,22.5319168398285,0,19.0288,1.180412233802605e-8,1.080492170376831e-11,342.0441268931784,328.9446624321256,259.40611362049435,69.53854881163124,4.37250380516105,8.726960655891725,68.73092014152216,8.740858360768192,8.740858360768192,17.467819016659917
1992-08-01,21.9755,33.9116,98.7275,19.445310733359,0,33.9116,1.0795010261041156e-11,9.911442727154146e-15,293.3177136205052,285.8201277421995,231.04951433674768,54.7706134054518,2.502638400209737,4.994947478095963,63.19653579894873,8.037022742783169,8.037022742783169,13.031970220879131
1992-09-01,16.1288,29.5563,66.2031,16.0004982950919,0,29.5563,9.872224448445894e-15,3.9218278708252286e-17,260.6058143367477,255.48629486892497,221.52141476881044,33.96488010011453,1.7088575201074978,3.4106619477152287,57.582354390305575,7.323038928750658,7.323038928750658,10.733700876465887
1992-10-01,9.1718,156.5631,27.8172,20.7796600930451,0,156.5631,3.833472433203777e-17,8.835543762145155e-19,378.08451476881044,358.24632879509204,337.40446081323034,20.841867981861697,6.621838924444469,13.216347049273926,56.96026822640295,7.243925088347095,7.243925088347095,20.460272137621022
1992-11-01,8.8497,20.5463,22.2534,23.0692263375249,0,20.5463,8.619793293136311e-19,2.1575046900884373e-20,357.9507608132303,342.22679313373476,326.2042400760668,16.02255305766795,5.248543458798633,10.475424220696926,55.19001823235769,7.0187934528439,7.0187934528439,17.494217673540824
1992-12-01,4.7485,82.8491,10.9457,33.3371923742607,0,82.8491,2.010618923610444e-20,1.4688576647799344e-21,409.05334007606683,380.6454151092704,371.7729411915626,8.872473917707794,9.482354059844077,18.925570906952352,57.375624276480245,7.296748015721531,7.296748015721531,26.22231892267388
