code,date,tas,pre,etp,qmmobs,qhmobs,snt,rt,mt,spt,Wi,Yi,Swi,eti,Rgi,Roi,Sgi,Qgi,Qbi,Qmmsim,Qhmsim
3005,1990-08-01,22.1716,41.837,102.8943,9.245134798,15.8866,0,41.837,0,0,164.11936375248334,161.3589152969626,120.25896474280745,41.09995055415516,0.8281345366562192,1.9323139188645113,4.617790487061002,2.308895243530501,1.1544476217652504,3.0867615406297615,10.07543447517266
3005,1990-09-01,17.8576,74.2944,61.0134,9.591392349,16.4816,0,74.2944,0,0,194.55336474280745,190.03798806424805,159.63660116894798,30.401386895300078,1.3546130035678174,3.160763674991574,3.9816023270858794,1.9908011635429397,0.9954005817714698,4.156164256763044,12.768085398148814
3005,1990-10-01,10.6019,93.2192,28.5233,14.51884098,24.9488,0,93.2192,0,0,252.85580116894798,242.00892050479206,223.06862157922663,18.94029892556543,3.2540641992467756,7.592816464909142,4.82377768422177,2.411888842110885,1.2059444210554424,8.798760885964585,31.802992537228747
3005,1990-11-01,5.9615,55.7717,17.5413,26.58850628,45.689,0,55.7717,0,0,278.8403215792266,262.9535119112726,250.09960431123082,12.853907600041765,4.766042900386208,11.120766767567817,6.393213723071985,3.1966068615359924,1.5983034307679962,12.719070198335814,41.28378209519729
3005,1990-12-01,2.0105,40.3081,10.9207,24.62385839,42.313,0,40.3081,0,0,290.4077043112308,271.5925315572419,263.24914347647285,8.343388080769046,5.644551826196675,13.170620927792243,8.025177032845773,4.012588516422887,2.0062942582114434,15.176915186003686,49.28755609030429
3005,1991-01-01,2.3719,26.7473,10.777,25.26923591,43.422,0,26.7473,0,0,289.99644347647285,271.29386908906974,263.0676418794241,8.226227209645629,5.610772316220931,13.091802071182173,9.090632899377804,4.545316449688902,2.272658224844451,15.364460296026623,49.906148888136045
3005,1991-02-01,2.6311,72.3112,20.4071,26.13633465,44.912,0,72.3112,0,0,335.3788418794241,299.6820782351925,282.70845534985824,16.973622885334237,10.709029093269487,24.987734550962134,13.199774661764861,6.599887330882431,3.2999436654412153,28.28767821640335,94.50403949848283
3005,1991-03-01,7.2528,82.02,36.8704,69.7342921,119.8296,0,82.02,0,0,364.7284553498582,312.55326164488963,281.3025813392149,31.250680305674734,15.652558111490578,36.522635593478014,19.234888515503627,9.617444257751814,4.808722128875907,41.33135772235392,137.07043024236884
3005,1991-04-01,6.9113,78.1691,56.2609,58.67278912,100.8218,0,78.1691,0,0,359.4716813392149,310.5612547031909,264.44564545947287,46.11560924371804,14.673127990807199,34.237298645216796,22.605344337540554,11.302672168770277,5.651336084385139,39.88863472960193,154.40205297536085
3005,1991-05-01,9.5674,42.363,71.7623,34.74866195,59.7112,0,42.363,0,0,306.80864545947287,282.9354082731998,230.4844710423625,52.450937230837326,7.1619711558819175,16.71126603039114,19.84487699561498,9.92243849780749,4.961219248903745,21.672485279294886,85.6292406461298
3005,1991-06-01,17.5441,31.765,100.8646,24.68624294,42.4202,0,31.765,0,0,262.2494710423625,249.79540301628077,187.2524344604236,62.542968555857186,3.7362204078245096,8.717847618257188,15.720731602292995,7.860365801146497,3.9301829005732487,12.648030518830437,46.3641894350897
3005,1991-07-01,22.512,31.4844,119.368,23.19820839,39.8632,0,31.4844,0,0,218.73683446042358,212.20130208096464,150.87986644214647,61.32143563881817,1.9606597138376827,4.5748726656212595,11.787594210753786,5.893797105376893,2.9468985526884466,7.521771218309706,28.791629945354344
3005,1991-08-01,23.617,11.0147,107.2069,34.05637963,58.5216,0,11.0147,0,0,161.89456644214647,159.23618366541962,117.2235860837814,42.01259758163822,0.7975148330180559,1.860867943708797,8.390072695847895,4.195036347923947,2.0975181739619737,3.958386117670771,15.437910959901245
3005,1991-09-01,17.1798,117.7267,62.177,31.29795813,53.7816,0,117.7267,0,0,234.9502860837814,226.62467575947377,189.73847315788524,36.886202601588536,2.4976830972922897,5.827927227015342,7.258503862093456,3.629251931046728,1.814625965523364,7.642553192538706,27.941810771135803
3005,1991-10-01,8.5476,79.1228,29.1828,19.95653939,34.2928,0,79.1228,0,0,268.86127315788525,255.13723527740504,234.7267682453003,20.410467032104748,4.117211364144063,9.606826516336147,7.583810150825013,3.7919050754125063,1.8959525377062532,11.5027790540424,36.30928246627128
3005,1991-11-01,5.0893,43.416,16.5528,16.46149132,28.287,0,43.416,0,0,278.1427682453003,262.4174949032672,250.29569857479646,12.121796328470737,4.7175820026099355,11.007691339423182,8.200928102289966,4.100464051144983,2.0502320255724915,13.057923364995673,43.068467144546425
3005,1991-12-01,4.6141,33.4568,13.5232,21.24508303,36.507,0,33.4568,0,0,283.75249857479645,266.6810456927685,256.5736209327101,10.107424760058393,5.121435864608378,11.950017017419547,8.88157597793223,4.440787988966115,2.2203939944830573,14.170411011902605,48.47891243717788
